,im,L,k,Resize/Nearest/0.2,Resize/Nearest/0.3,Resize/Nearest/0.4,Resize/Nearest/0.5,Resize/Nearest/0.6,Resize/Nearest/0.7,Resize/Nearest/0.8,Resize/Nearest/0.9,Resize/Nearest/1.0,Resize/Nearest/1.1,Resize/Nearest/1.2,Resize/Nearest/1.3,Resize/Nearest/1.4,Resize/Nearest/1.5,Resize/Nearest/1.6,Resize/Nearest/1.7,Resize/Nearest/1.8,Resize/Nearest/1.9,Resize/Nearest/2,Resize/Nearest/3,Resize/Linear/0.2,Resize/Linear/0.3,Resize/Linear/0.4,Resize/Linear/0.5,Resize/Linear/0.6,Resize/Linear/0.7,Resize/Linear/0.8,Resize/Linear/0.9,Resize/Linear/1.0,Resize/Linear/1.1,Resize/Linear/1.2,Resize/Linear/1.3,Resize/Linear/1.4,Resize/Linear/1.5,Resize/Linear/1.6,Resize/Linear/1.7,Resize/Linear/1.8,Resize/Linear/1.9,Resize/Linear/2,Resize/Linear/3,Resize/Bicubic/0.2,Resize/Bicubic/0.3,Resize/Bicubic/0.4,Resize/Bicubic/0.5,Resize/Bicubic/0.6,Resize/Bicubic/0.7,Resize/Bicubic/0.8,Resize/Bicubic/0.9,Resize/Bicubic/1.0,Resize/Bicubic/1.1,Resize/Bicubic/1.2,Resize/Bicubic/1.3,Resize/Bicubic/1.4,Resize/Bicubic/1.5,Resize/Bicubic/1.6,Resize/Bicubic/1.7,Resize/Bicubic/1.8,Resize/Bicubic/1.9,Resize/Bicubic/2,Resize/Bicubic/3,Resize/Lanczos/0.2,Resize/Lanczos/0.3,Resize/Lanczos/0.4,Resize/Lanczos/0.5,Resize/Lanczos/0.6,Resize/Lanczos/0.7,Resize/Lanczos/0.8,Resize/Lanczos/0.9,Resize/Lanczos/1.0,Resize/Lanczos/1.1,Resize/Lanczos/1.2,Resize/Lanczos/1.3,Resize/Lanczos/1.4,Resize/Lanczos/1.5,Resize/Lanczos/1.6,Resize/Lanczos/1.7,Resize/Lanczos/1.8,Resize/Lanczos/1.9,Resize/Lanczos/2,Resize/Lanczos/3,Rotate/Nearest/1,Rotate/Nearest/2,Rotate/Nearest/3,Rotate/Nearest/4,Rotate/Nearest/5,Rotate/Nearest/6,Rotate/Nearest/7,Rotate/Nearest/8,Rotate/Nearest/9,Rotate/Nearest/10,Rotate/Nearest/15,Rotate/Nearest/20,Rotate/Nearest/25,Rotate/Nearest/30,Rotate/Nearest/35,Rotate/Nearest/40,Rotate/Nearest/45,Rotate/Linear/1,Rotate/Linear/2,Rotate/Linear/3,Rotate/Linear/4,Rotate/Linear/5,Rotate/Linear/6,Rotate/Linear/7,Rotate/Linear/8,Rotate/Linear/9,Rotate/Linear/10,Rotate/Linear/15,Rotate/Linear/20,Rotate/Linear/25,Rotate/Linear/30,Rotate/Linear/35,Rotate/Linear/40,Rotate/Linear/45,Rotate/Bicubic/1,Rotate/Bicubic/2,Rotate/Bicubic/3,Rotate/Bicubic/4,Rotate/Bicubic/5,Rotate/Bicubic/6,Rotate/Bicubic/7,Rotate/Bicubic/8,Rotate/Bicubic/9,Rotate/Bicubic/10,Rotate/Bicubic/15,Rotate/Bicubic/20,Rotate/Bicubic/25,Rotate/Bicubic/30,Rotate/Bicubic/35,Rotate/Bicubic/40,Rotate/Bicubic/45,JPEG/100,JPEG/90,JPEG/80,JPEG/70,JPEG/60,JPEG/50,JPEG/45,JPEG/40,JPEG/35,JPEG/30,JPEG/25,JPEG/20,JPEG/15,JPEG/10,JPEG/5,JPEG2000
408,boat_256,32,8,0.75,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1
409,boat_256,32,9,0.84375,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84375,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84375,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84375,0.96875,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84375,1
410,boat_256,40,0,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.825,1
411,boat_256,40,1,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1
412,boat_256,40,2,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,0.875,1
413,boat_256,40,3,0.775,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1
414,boat_256,40,4,0.75,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1
415,boat_256,40,5,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.825,1
416,boat_256,40,6,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1
417,boat_256,40,7,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,1
418,boat_256,40,8,0.8,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.825,1
419,boat_256,40,9,0.825,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.825,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.825,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.825,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,0.8,1
420,boat_256,48,0,0.770833333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770833333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770833333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770833333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979166667,0.770833333,1
421,boat_256,48,1,0.854166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.854166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.854166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.854166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770833333,1
422,boat_256,48,2,0.875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333333,1
423,boat_256,48,3,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333333,1
424,boat_256,48,4,0.791666667,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.854166667,1
425,boat_256,48,5,0.833333333,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333333,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333333,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333333,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.895833333,1
426,boat_256,48,6,0.791666667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.895833333,1
427,boat_256,48,7,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979166667,0.875,1
428,boat_256,48,8,0.875,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979166667,0.875,1
429,boat_256,48,9,0.875,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.979166667,0.979166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979166667,0.8125,1
430,boat_256,56,0,0.785714286,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.785714286,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.785714286,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.785714286,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,1
431,boat_256,56,1,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,1
432,boat_256,56,2,0.821428571,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.803571429,1
433,boat_256,56,3,0.839285714,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982142857,0.839285714,1
434,boat_256,56,4,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821428571,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982142857,0.785714286,1
435,boat_256,56,5,0.839285714,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.803571429,1
436,boat_256,56,6,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.892857143,1
437,boat_256,56,7,0.857142857,0.946428571,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857142857,0.946428571,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857142857,0.946428571,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857142857,0.946428571,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,1
438,boat_256,56,8,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.982142857,0.982142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839285714,1
439,boat_256,56,9,0.767857143,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.767857143,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.767857143,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.767857143,0.946428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857142857,1
440,boat_256,64,0,0.78125,0.984375,0.984375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.984375,0.984375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.984375,0.984375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.984375,0.984375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84375,1
441,boat_256,64,1,0.8125,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.8125,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.8125,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.8125,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.796875,0.984375
